Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,152,8,P:System.Windows.Forms.NotifyIcon.Visible,,,,,_notifyIcon.Visible = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,138,8,T:System.Windows.Forms.NotifyIcon,,,,,_notifyIcon.Text = tooltip.Length <= MaxTooltipLength             ? tooltip             : tooltip[..MaxTooltipLength];
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,138,8,P:System.Windows.Forms.NotifyIcon.Text,,,,,_notifyIcon.Text = tooltip.Length <= MaxTooltipLength             ? tooltip             : tooltip[..MaxTooltipLength];
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,132,8,T:System.Windows.Forms.ToolStripMenuItem,,,,,"_pauseMenuItem.Text = isPaused ? ""Resume timer"" : ""Pause timer"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,132,8,P:System.Windows.Forms.ToolStripItem.Text,,,,,"_pauseMenuItem.Text = isPaused ? ""Resume timer"" : ""Pause timer"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,77,8,T:System.Windows.Forms.NotifyIcon,,,,,_notifyIcon.ShowBalloonTip(BalloonTipTimeoutMilliseconds);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,77,8,M:System.Windows.Forms.NotifyIcon.ShowBalloonTip(System.Int32),,,,,_notifyIcon.ShowBalloonTip(BalloonTipTimeoutMilliseconds);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,76,8,T:System.Windows.Forms.NotifyIcon,,,,,_notifyIcon.BalloonTipText = message;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,76,8,P:System.Windows.Forms.NotifyIcon.BalloonTipText,,,,,_notifyIcon.BalloonTipText = message;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,75,8,T:System.Windows.Forms.NotifyIcon,,,,,_notifyIcon.BalloonTipTitle = title;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,75,8,P:System.Windows.Forms.NotifyIcon.BalloonTipTitle,,,,,_notifyIcon.BalloonTipTitle = title;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,74,8,T:System.Windows.Forms.ToolTipIcon,,,,,_notifyIcon.BalloonTipIcon = Forms.ToolTipIcon.Info;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,74,8,T:System.Windows.Forms.ToolTipIcon,,,,,_notifyIcon.BalloonTipIcon = Forms.ToolTipIcon.Info;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,74,8,F:System.Windows.Forms.ToolTipIcon.Info,,,,,_notifyIcon.BalloonTipIcon = Forms.ToolTipIcon.Info;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,74,8,T:System.Windows.Forms.NotifyIcon,,,,,_notifyIcon.BalloonTipIcon = Forms.ToolTipIcon.Info;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,74,8,T:System.Windows.Forms.ToolTipIcon,,,,,_notifyIcon.BalloonTipIcon = Forms.ToolTipIcon.Info;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,74,8,P:System.Windows.Forms.NotifyIcon.BalloonTipIcon,,,,,_notifyIcon.BalloonTipIcon = Forms.ToolTipIcon.Info;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,69,8,T:System.Windows.Forms.NotifyIcon,,,,,_notifyIcon.Visible = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,69,8,P:System.Windows.Forms.NotifyIcon.Visible,,,,,_notifyIcon.Visible = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,64,8,T:System.Windows.Forms.NotifyIcon,,,,,_notifyIcon.MouseClick += OnNotifyIconMouseClick;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,64,8,T:System.Windows.Forms.MouseEventHandler,,,,,_notifyIcon.MouseClick += OnNotifyIconMouseClick;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,64,8,T:System.Windows.Forms.MouseEventHandler,,,,,_notifyIcon.MouseClick += OnNotifyIconMouseClick;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,64,8,E:System.Windows.Forms.NotifyIcon.MouseClick,,,,,_notifyIcon.MouseClick += OnNotifyIconMouseClick;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,56,8,P:System.Windows.Forms.NotifyIcon.Visible,,,,,"_notifyIcon = new Forms.NotifyIcon         {             ContextMenuStrip = _contextMenu,             Icon = LoadApplicationIcon(),             Text = ""Standup Reminder"",             Visible = false         };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,56,8,P:System.Windows.Forms.NotifyIcon.Text,,,,,"_notifyIcon = new Forms.NotifyIcon         {             ContextMenuStrip = _contextMenu,             Icon = LoadApplicationIcon(),             Text = ""Standup Reminder"",             Visible = false         };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,56,8,T:System.Drawing.Icon,,,,,"_notifyIcon = new Forms.NotifyIcon         {             ContextMenuStrip = _contextMenu,             Icon = LoadApplicationIcon(),             Text = ""Standup Reminder"",             Visible = false         };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,56,8,T:System.Drawing.Icon,,,,,"_notifyIcon = new Forms.NotifyIcon         {             ContextMenuStrip = _contextMenu,             Icon = LoadApplicationIcon(),             Text = ""Standup Reminder"",             Visible = false         };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,56,8,P:System.Windows.Forms.NotifyIcon.Icon,,,,,"_notifyIcon = new Forms.NotifyIcon         {             ContextMenuStrip = _contextMenu,             Icon = LoadApplicationIcon(),             Text = ""Standup Reminder"",             Visible = false         };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,56,8,T:System.Windows.Forms.ContextMenuStrip,,,,,"_notifyIcon = new Forms.NotifyIcon         {             ContextMenuStrip = _contextMenu,             Icon = LoadApplicationIcon(),             Text = ""Standup Reminder"",             Visible = false         };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,56,8,T:System.Windows.Forms.ContextMenuStrip,,,,,"_notifyIcon = new Forms.NotifyIcon         {             ContextMenuStrip = _contextMenu,             Icon = LoadApplicationIcon(),             Text = ""Standup Reminder"",             Visible = false         };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,56,8,P:System.Windows.Forms.NotifyIcon.ContextMenuStrip,,,,,"_notifyIcon = new Forms.NotifyIcon         {             ContextMenuStrip = _contextMenu,             Icon = LoadApplicationIcon(),             Text = ""Standup Reminder"",             Visible = false         };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,56,8,T:System.Windows.Forms.NotifyIcon,,,,,"_notifyIcon = new Forms.NotifyIcon         {             ContextMenuStrip = _contextMenu,             Icon = LoadApplicationIcon(),             Text = ""Standup Reminder"",             Visible = false         };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,56,8,M:System.Windows.Forms.NotifyIcon.#ctor,,,,,"_notifyIcon = new Forms.NotifyIcon         {             ContextMenuStrip = _contextMenu,             Icon = LoadApplicationIcon(),             Text = ""Standup Reminder"",             Visible = false         };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,56,8,T:System.Windows.Forms.NotifyIcon,,,,,"_notifyIcon = new Forms.NotifyIcon         {             ContextMenuStrip = _contextMenu,             Icon = LoadApplicationIcon(),             Text = ""Standup Reminder"",             Visible = false         };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,54,8,T:System.Windows.Forms.ContextMenuStrip,,,,,"_contextMenu.Items.Add(""Exit"", null, (_, _) => ExitRequested?.Invoke(this, EventArgs.Empty));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,54,8,T:System.Windows.Forms.ToolStripItemCollection,,,,,"_contextMenu.Items.Add(""Exit"", null, (_, _) => ExitRequested?.Invoke(this, EventArgs.Empty));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,54,8,P:System.Windows.Forms.ToolStrip.Items,,,,,"_contextMenu.Items.Add(""Exit"", null, (_, _) => ExitRequested?.Invoke(this, EventArgs.Empty));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,54,8,T:System.Windows.Forms.ToolStripItem,,,,,"_contextMenu.Items.Add(""Exit"", null, (_, _) => ExitRequested?.Invoke(this, EventArgs.Empty));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,54,8,"M:System.Windows.Forms.ToolStripItemCollection.Add(System.String,System.Drawing.Image,System.EventHandler)",,,,,"_contextMenu.Items.Add(""Exit"", null, (_, _) => ExitRequested?.Invoke(this, EventArgs.Empty));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,53,8,T:System.Windows.Forms.ContextMenuStrip,,,,,"_contextMenu.Items.Add(""Settings"", null, (_, _) => SettingsRequested?.Invoke(this, EventArgs.Empty));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,53,8,T:System.Windows.Forms.ToolStripItemCollection,,,,,"_contextMenu.Items.Add(""Settings"", null, (_, _) => SettingsRequested?.Invoke(this, EventArgs.Empty));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,53,8,P:System.Windows.Forms.ToolStrip.Items,,,,,"_contextMenu.Items.Add(""Settings"", null, (_, _) => SettingsRequested?.Invoke(this, EventArgs.Empty));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,53,8,T:System.Windows.Forms.ToolStripItem,,,,,"_contextMenu.Items.Add(""Settings"", null, (_, _) => SettingsRequested?.Invoke(this, EventArgs.Empty));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,53,8,"M:System.Windows.Forms.ToolStripItemCollection.Add(System.String,System.Drawing.Image,System.EventHandler)",,,,,"_contextMenu.Items.Add(""Settings"", null, (_, _) => SettingsRequested?.Invoke(this, EventArgs.Empty));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,52,8,T:System.Windows.Forms.ToolStripMenuItem,,,,,_contextMenu.Items.Add(_pauseMenuItem);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,52,8,T:System.Windows.Forms.ContextMenuStrip,,,,,_contextMenu.Items.Add(_pauseMenuItem);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,52,8,T:System.Windows.Forms.ToolStripItemCollection,,,,,_contextMenu.Items.Add(_pauseMenuItem);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,52,8,P:System.Windows.Forms.ToolStrip.Items,,,,,_contextMenu.Items.Add(_pauseMenuItem);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,52,8,M:System.Windows.Forms.ToolStripItemCollection.Add(System.Windows.Forms.ToolStripItem),,,,,_contextMenu.Items.Add(_pauseMenuItem);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,51,8,T:System.Windows.Forms.ToolStripMenuItem,,,,,"_pauseMenuItem = new Forms.ToolStripMenuItem(""Pause timer"", null, (_, _) => PauseResumeRequested?.Invoke(this, EventArgs.Empty));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,51,8,"M:System.Windows.Forms.ToolStripMenuItem.#ctor(System.String,System.Drawing.Image,System.EventHandler)",,,,,"_pauseMenuItem = new Forms.ToolStripMenuItem(""Pause timer"", null, (_, _) => PauseResumeRequested?.Invoke(this, EventArgs.Empty));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,51,8,T:System.Windows.Forms.ToolStripMenuItem,,,,,"_pauseMenuItem = new Forms.ToolStripMenuItem(""Pause timer"", null, (_, _) => PauseResumeRequested?.Invoke(this, EventArgs.Empty));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,50,8,T:System.Windows.Forms.ContextMenuStrip,,,,,"_contextMenu.Items.Add(""Open"", null, (_, _) => OpenRequested?.Invoke(this, EventArgs.Empty));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,50,8,T:System.Windows.Forms.ToolStripItemCollection,,,,,"_contextMenu.Items.Add(""Open"", null, (_, _) => OpenRequested?.Invoke(this, EventArgs.Empty));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,50,8,P:System.Windows.Forms.ToolStrip.Items,,,,,"_contextMenu.Items.Add(""Open"", null, (_, _) => OpenRequested?.Invoke(this, EventArgs.Empty));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,50,8,T:System.Windows.Forms.ToolStripItem,,,,,"_contextMenu.Items.Add(""Open"", null, (_, _) => OpenRequested?.Invoke(this, EventArgs.Empty));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,50,8,"M:System.Windows.Forms.ToolStripItemCollection.Add(System.String,System.Drawing.Image,System.EventHandler)",,,,,"_contextMenu.Items.Add(""Open"", null, (_, _) => OpenRequested?.Invoke(this, EventArgs.Empty));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,49,8,T:System.Windows.Forms.ContextMenuStrip,,,,,_contextMenu = new Forms.ContextMenuStrip();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,49,8,M:System.Windows.Forms.ContextMenuStrip.#ctor,,,,,_contextMenu = new Forms.ContextMenuStrip();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,49,8,T:System.Windows.Forms.ContextMenuStrip,,,,,_contextMenu = new Forms.ContextMenuStrip();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,24,45,T:System.Windows.Forms.ToolStripMenuItem,,,,,_pauseMenuItem
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,23,44,T:System.Windows.Forms.ContextMenuStrip,,,,,_contextMenu
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,22,38,T:System.Windows.Forms.NotifyIcon,,,,,_notifyIcon
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,64,8,T:System.Windows.Forms.NotifyIcon,,,,,_notifyIcon.MouseClick += OnNotifyIconMouseClick;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,64,8,T:System.Windows.Forms.MouseEventHandler,,,,,_notifyIcon.MouseClick += OnNotifyIconMouseClick;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,64,8,T:System.Windows.Forms.MouseEventHandler,,,,,_notifyIcon.MouseClick += OnNotifyIconMouseClick;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,64,8,E:System.Windows.Forms.NotifyIcon.MouseClick,,,,,_notifyIcon.MouseClick += OnNotifyIconMouseClick;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,56,8,P:System.Windows.Forms.NotifyIcon.Visible,,,,,"_notifyIcon = new Forms.NotifyIcon         {             ContextMenuStrip = _contextMenu,             Icon = LoadApplicationIcon(),             Text = ""Standup Reminder"",             Visible = false         };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,56,8,P:System.Windows.Forms.NotifyIcon.Text,,,,,"_notifyIcon = new Forms.NotifyIcon         {             ContextMenuStrip = _contextMenu,             Icon = LoadApplicationIcon(),             Text = ""Standup Reminder"",             Visible = false         };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,56,8,T:System.Drawing.Icon,,,,,"_notifyIcon = new Forms.NotifyIcon         {             ContextMenuStrip = _contextMenu,             Icon = LoadApplicationIcon(),             Text = ""Standup Reminder"",             Visible = false         };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,56,8,T:System.Drawing.Icon,,,,,"_notifyIcon = new Forms.NotifyIcon         {             ContextMenuStrip = _contextMenu,             Icon = LoadApplicationIcon(),             Text = ""Standup Reminder"",             Visible = false         };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,56,8,P:System.Windows.Forms.NotifyIcon.Icon,,,,,"_notifyIcon = new Forms.NotifyIcon         {             ContextMenuStrip = _contextMenu,             Icon = LoadApplicationIcon(),             Text = ""Standup Reminder"",             Visible = false         };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,56,8,T:System.Windows.Forms.ContextMenuStrip,,,,,"_notifyIcon = new Forms.NotifyIcon         {             ContextMenuStrip = _contextMenu,             Icon = LoadApplicationIcon(),             Text = ""Standup Reminder"",             Visible = false         };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,56,8,T:System.Windows.Forms.ContextMenuStrip,,,,,"_notifyIcon = new Forms.NotifyIcon         {             ContextMenuStrip = _contextMenu,             Icon = LoadApplicationIcon(),             Text = ""Standup Reminder"",             Visible = false         };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,56,8,P:System.Windows.Forms.NotifyIcon.ContextMenuStrip,,,,,"_notifyIcon = new Forms.NotifyIcon         {             ContextMenuStrip = _contextMenu,             Icon = LoadApplicationIcon(),             Text = ""Standup Reminder"",             Visible = false         };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,56,8,T:System.Windows.Forms.NotifyIcon,,,,,"_notifyIcon = new Forms.NotifyIcon         {             ContextMenuStrip = _contextMenu,             Icon = LoadApplicationIcon(),             Text = ""Standup Reminder"",             Visible = false         };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,56,8,M:System.Windows.Forms.NotifyIcon.#ctor,,,,,"_notifyIcon = new Forms.NotifyIcon         {             ContextMenuStrip = _contextMenu,             Icon = LoadApplicationIcon(),             Text = ""Standup Reminder"",             Visible = false         };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,56,8,T:System.Windows.Forms.NotifyIcon,,,,,"_notifyIcon = new Forms.NotifyIcon         {             ContextMenuStrip = _contextMenu,             Icon = LoadApplicationIcon(),             Text = ""Standup Reminder"",             Visible = false         };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,54,8,T:System.Windows.Forms.ContextMenuStrip,,,,,"_contextMenu.Items.Add(""Exit"", null, (_, _) => ExitRequested?.Invoke(this, EventArgs.Empty));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,54,8,T:System.Windows.Forms.ToolStripItemCollection,,,,,"_contextMenu.Items.Add(""Exit"", null, (_, _) => ExitRequested?.Invoke(this, EventArgs.Empty));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,54,8,P:System.Windows.Forms.ToolStrip.Items,,,,,"_contextMenu.Items.Add(""Exit"", null, (_, _) => ExitRequested?.Invoke(this, EventArgs.Empty));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,54,8,T:System.Windows.Forms.ToolStripItem,,,,,"_contextMenu.Items.Add(""Exit"", null, (_, _) => ExitRequested?.Invoke(this, EventArgs.Empty));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,54,8,"M:System.Windows.Forms.ToolStripItemCollection.Add(System.String,System.Drawing.Image,System.EventHandler)",,,,,"_contextMenu.Items.Add(""Exit"", null, (_, _) => ExitRequested?.Invoke(this, EventArgs.Empty));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,StandupReminder.App\StandupReminder.App.csproj,File,StandupReminder.App\Services\NotifyIconTrayService.cs,53,8,T:System.Windows.Forms.ContextMenuStrip,,,,,"_contextMenu.Items.Add(""Settings"", null, (_, _) => SettingsRequested?.Invoke(this, EventArgs.Empty));"
